parent,child
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/test-skill
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/test-skill2
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/asd
http://data.europa.eu/esco/skill/test-skill,http://data.europa.eu/esco/skill/q
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/w
http://data.europa.eu/esco/skill/q,http://data.europa.eu/esco/skill/w
http://data.europa.eu/esco/skill/test-skill,http://data.europa.eu/esco/skill/w
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/aaa
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/aaa
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/ppp
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/ppppppp
http://data.europa.eu/esco/skill/test-skill,http://data.europa.eu/esco/skill/asd
http://data.europa.eu/esco/skill/test-skill,http://data.europa.eu/esco/skill/ijijij
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/um_use-chainsaw
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/um_dajdajdaj
um_ppp,http://data.europa.eu/esco/skill/um_qweqwe
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/um_martinscina
um_ppppppp,http://data.europa.eu/esco/skill/um_yxc
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/um_cxy
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/um_asd
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/um_testni-um
http://data.europa.eu/esco/skill/language-skills-and-knowledge,http://data.europa.eu/esco/skill/um_123
